Block,From,To,Value (ETH),Ext/Int,Date,Exchange Rate,Value (USD)
1157105,0xaedd675607520b203a0216e38f3b5b440b8d901c,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-16,13.02,13
1158013,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-16,13.02,13
1160704,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-16,13.02,13
1157287,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0x98a7d9b8314c0000,1,2016-03-16,13.02,143
1157290,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0x98a7d9b8314c0000,1,2016-03-16,13.02,143
1160004,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0x98a7d9b8314c0000,1,2016-03-16,13.02,143
1157290,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0x06f05b59d3b20000,1,2016-03-16,13.02,7
1157287,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0x0429d069189e0000,1,2016-03-16,13.02,4
1159685,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0x03782dace9d90000,1,2016-03-16,13.02,3
1160004,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0x03782dace9d90000,1,2016-03-16,13.02,3
1157105,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-16,13.02,1
1158013,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-16,13.02,1
1158292,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-16,13.02,1
1159261,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-16,13.02,1
1160704,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-16,13.02,1
1162329,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-16,13.02,1
1164419,0x0a9381f17edab836bb036a5e4a7a62297633a83f,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1163436,0x5280ab0d3feede140734f1cd0575b99e7cbceb6b,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1166815,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1167189,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1168131,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1164547,0xaedd675607520b203a0216e38f3b5b440b8d901c,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1165946,0xaedd675607520b203a0216e38f3b5b440b8d901c,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1163888,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1164603,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1167136,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1168130,0xde6772108bfea2593f35a6db507cd948f6c21996,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x056bc75e2d63100000,0,2016-03-17,12.62,1262
1168122,0xde6772108bfea2593f35a6db507cd948f6c21996,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-17,12.62,13
1163224,0xe97e15a717e2694229277ea3394f194ad9f8414a,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x00,0,2016-03-17,12.62,0
1167136,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0x98a7d9b8314c0000,1,2016-03-17,12.62,139
1168130,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0x98a7d9b8314c0000,1,2016-03-17,12.62,139
1168131,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb3e3429824d31ba87edea73fac823a67f44c6015,0x98a7d9b8314c0000,1,2016-03-17,12.62,139
1168130,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0x4563918244f40000,1,2016-03-17,12.62,63
1163436,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1163888,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1164419,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1164547,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1164603,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1165946,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1166815,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1167136,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1167189,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1168122,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1168131,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-17,12.62,1
1163224,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xe97e15a717e2694229277ea3394f194ad9f8414a,0x00,1,2016-03-17,12.62,0
1170510,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-18,11.02,11
1173118,0xa94b92ee932e6cabc09c6af2ba11cf7958cc7e55,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-18,11.02,11
1170479,0xaedd675607520b203a0216e38f3b5b440b8d901c,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-18,11.02,11
1169537,0xb3cb9dc84746a6951c3557898e3f34426c251f35,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5af3107a4000,0,2016-03-18,11.02,0
1170336,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-18,11.02,11
1172954,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-18,11.02,11
1170510,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xa94b92ee932e6cabc09c6af2ba11cf7958cc7e55,0x02fb474098f67c0000,1,2016-03-18,11.02,606
1170336,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0a9381f17edab836bb036a5e4a7a62297633a83f,0x0f43fc2c04ee0000,1,2016-03-18,11.02,12
1170479,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0a9381f17edab836bb036a5e4a7a62297633a83f,0x0f43fc2c04ee0000,1,2016-03-18,11.02,12
1170336,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-18,11.02,1
1170479,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-18,11.02,1
1170510,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-18,11.02,1
1172954,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-18,11.02,1
1173118,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-18,11.02,1
1169537,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb3cb9dc84746a6951c3557898e3f34426c251f35,0x5af3107a4000,1,2016-03-18,11.02,0
1175456,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1175610,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1176295,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1178932,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1180841,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1178801,0xaedd675607520b203a0216e38f3b5b440b8d901c,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1175594,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1175378,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1175832,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1176964,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1180601,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-19,10.96,11
1175378,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1175378,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1175456,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1175594,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1175610,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1175832,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1175832,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1176295,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1176964,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1176964,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1178801,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1178932,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1180601,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1180601,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1180841,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-19,10.96,1
1182617,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1182671,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1186178,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1185092,0xb3cb9dc84746a6951c3557898e3f34426c251f35,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1182626,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1182888,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1185945,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1182365,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x00,0,2016-03-20,10.63,0
1183570,0xde6772108bfea2593f35a6db507cd948f6c21996,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-20,10.63,11
1182617,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1182626,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1182626,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1182671,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1182888,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1182888,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1183570,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1183570,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xde6772108bfea2593f35a6db507cd948f6c21996,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1185092,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1185945,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1185945,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1186178,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-20,10.63,1
1182365,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0x00,1,2016-03-20,10.63,0
1188463,0xb3cb9dc84746a6951c3557898e3f34426c251f35,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-21,10.11,10
1191089,0xb3cb9dc84746a6951c3557898e3f34426c251f35,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-21,10.11,10
1187681,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-21,10.11,10
1188681,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-21,10.11,10
1187681,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-21,10.11,1
1187681,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-21,10.11,1
1188463,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-21,10.11,1
1188681,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-21,10.11,1
1188681,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-21,10.11,1
1191089,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-21,10.11,1
1193905,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-22,11.59,12
1197379,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-22,11.59,12
1193575,0xaedd675607520b203a0216e38f3b5b440b8d901c,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-22,11.59,12
1193562,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-22,11.59,12
1194640,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-22,11.59,12
1197204,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-22,11.59,12
1193562,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1193562,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1193575,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1193905,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1194640,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1194640,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1197204,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1197379,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-22,11.59,1
1200863,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-23,11.26,11
1204736,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-23,11.26,11
1200723,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-23,11.26,11
1199292,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-23,11.26,11
1202484,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-23,11.26,11
1203249,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-23,11.26,11
1199292,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1199292,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1200723,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1200723,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xb81a113d28921f1a079dafe4b2466e86b79532a0,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1200863,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1202484,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1202484,0xf45717552f12ef7cb65e95476f217ea008167ae3,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1204736,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x5ad48d8917b5e3dac087f9f7bb34cfe1a0aac29c,0xb1a2bc2ec50000,1,2016-03-23,11.26,1
1205754,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1206493,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1209097,0x75913690d954b30b23dcaa3fb8c94fa97997f5df,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1206478,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1206841,0xb3e3429824d31ba87edea73fac823a67f44c6015,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1205278,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1205279,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
1206556,0xe8fd59a3834918dcdc982a3342a74050f2dd4192,0xf45717552f12ef7cb65e95476f217ea008167ae3,0x0de0b6b3a7640000,0,2016-03-24,12.32,12
